AAPL,MSI,SBUX
51.03266525268555,163.88101196289062,85.66068267822266
50.99112319946289,160.801025390625,86.17403411865234
50.587928771972656,162.08673095703125,86.48773193359375
50.76386642456055,163.20936584472656,94.21629333496094
51.2379264831543,161.93321228027344,93.18011474609375
51.018001556396484,159.2754364013672,91.87776184082031
52.05899429321289,159.237060546875,90.01453399658203
50.93247985839844,158.085693359375,90.67047882080078
49.85483932495117,163.19015502929688,90.79405975341797
47.24504470825195,161.8948211669922,89.07343292236328
48.1394157409668,164.62940979003906,90.63246154785156
48.63791275024414,166.95138549804688,90.86146545410156
49.71067428588867,171.806396484375,91.8634033203125
49.301029205322266,169.158203125,91.89202880859375
49.17593765258789,168.428955078125,90.5656509399414
51.25844955444336,168.91831970214844,92.20692443847656
49.73274612426758,164.10166931152344,90.5751953125
49.48500442504883,165.08995056152344,91.15727233886719
50.652587890625,166.2989044189453,92.1019515991211
51.59695816040039,169.705078125,92.23555755615234
51.59940719604492,168.2850341796875,91.25270080566406
52.15867233276367,171.94070434570312,91.91110229492188
52.11452102661133,171.48974609375,92.07332611083984
49.70576095581055,168.169921875,90.36526489257812
50.6501350402832,171.1251678466797,92.08287811279297
50.07860565185547,171.27867126464844,91.69163513183594
50.41464614868164,171.01962280273438,92.62677001953125
51.26825714111328,173.8213348388672,93.22795104980469
51.20204162597656,173.5814208984375,92.14012908935547
50.45634460449219,171.36500549316406,92.34050750732422
51.312416076660156,171.6720733642578,91.71072387695312
52.31565475463867,166.53878784179688,91.1858901977539
52.31074905395508,167.71896362304688,91.35765838623047
52.533966064453125,164.7157440185547,89.84999084472656
53.154544830322266,157.76902770996094,86.21437072753906
54.8446044921875,158.61337280273438,86.81555938720703
54.721954345703125,159.96133422851562,87.84611511230469
53.65739822387695,160.82785034179688,86.33842468261719
53.939476013183594,159.85543823242188,85.32695770263672
54.135711669921875,162.5609130859375,86.59606170654297
54.64346694946289,162.2046661376953,86.79644012451172
54.19948959350586,161.1937255859375,87.3689956665039
53.407203674316406,160.02870178222656,85.94719696044922
53.6500358581543,162.2046661376953,86.65332794189453
53.394927978515625,162.9364013671875,85.8040542602539
54.2166633605957,165.237548828125,86.21437072753906
53.9370231628418,165.9596405029297,85.68956756591797
53.67456817626953,163.86070251464844,84.32501220703125
54.93781661987305,164.07252502441406,84.37271881103516
55.08989334106445,159.28733825683594,82.55015563964844
53.70890426635742,158.31491088867188,80.46040344238281
54.1651496887207,158.5555877685547,80.79435729980469
55.68349838256836,161.954345703125,81.98715209960938
55.695762634277344,161.54995727539062,81.92035675048828
55.04328536987305,164.39988708496094,81.02338409423828
55.68840789794922,164.73687744140625,81.92035675048828
56.438995361328125,163.68739318847656,82.02531433105469
57.940181732177734,161.29962158203125,82.40701293945312
57.856781005859375,161.11671447753906,82.65511322021484
57.72187423706055,163.39854431152344,82.49288177490234
57.48883819580078,166.33511352539062,82.74099731445312
57.71205139160156,169.18507385253906,82.34022521972656
57.98924255371094,168.53997802734375,82.09212493896484
58.99492645263672,169.46424865722656,81.4432373046875
58.860023498535156,162.79197692871094,79.6397476196289
59.64985275268555,162.80160522460938,78.95271301269531
59.74797058105469,157.17880249023438,79.37257385253906
60.48384475708008,157.3328857421875,79.56340789794922
61.0897102355957,156.76478576660156,79.77334594726562
59.67683029174805,158.623046875,80.27909088134766
59.669471740722656,159.2103271484375,80.33634948730469
61.018577575683594,160.1346435546875,80.68939208984375
62.75033187866211,161.32850646972656,79.40121459960938
63.16242218017578,154.61773681640625,78.59964752197266
63.07166290283203,151.2478485107422,78.14161682128906
63.09864807128906,152.7017364501953,79.19126892089844
63.826873779296875,156.1678466796875,78.19888305664062
64.0015640258789,158.82522583007812,78.02711486816406
64.50838470458984,155.15689086914062,78.65690612792969
64.44932556152344,155.12799072265625,79.90361022949219
65.06685638427734,155.59014892578125,80.4981689453125
64.61663818359375,155.7249755859375,80.92012023925781
65.38424682617188,156.0523223876953,80.75711059570312
65.71392059326172,156.89959716796875,80.57489776611328
65.51463317871094,159.82655334472656,80.22966003417969
64.751953125,160.1731414794922,80.17211151123047
64.46163940429688,158.9215087890625,78.92543029785156
64.40504455566406,159.68211364746094,79.61589813232422
65.53431701660156,159.5569305419922,80.31596374511719
65.0225830078125,160.1731414794922,81.0927505493164
65.8959732055664,161.17445373535156,82.25314331054688
65.75081634521484,161.07818603515625,81.92707824707031
64.9906005859375,158.90223693847656,81.10234069824219
63.83180618286133,158.7289276123047,81.34209442138672
64.39521026611328,158.99850463867188,81.89832305908203
65.33995819091797,154.47329711914062,80.98725891113281
66.60206604003906,154.7332763671875,82.78060150146484
65.66963195800781,155.493896484375,82.74221801757812
66.05342102050781,154.93545532226562,82.5120849609375
66.6168212890625,155.7634735107422,83.03952026367188
66.7865982055664,156.56576538085938,84.59309387207031
67.6944351196289,155.14480590820312,85.03423309326172
68.85321807861328,156.01475524902344,85.13970947265625
68.98854064941406,155.6088104248047,84.5163803100586
68.8237075805664,154.0718536376953,84.38211059570312
68.89258575439453,155.73446655273438,84.89037322998047
68.74989318847656,155.63780212402344,84.83284759521484
69.87178039550781,156.78810119628906,84.6122817993164
69.93820190429688,156.2854461669922,84.89037322998047
71.32579040527344,155.99546813964844,84.46842193603516
71.29873657226562,156.06312561035156,84.5163803100586
71.72188568115234,155.58950805664062,83.85466766357422
72.24593353271484,155.76345825195312,84.31497955322266
73.89431762695312,156.2371368408203,85.68634796142578
73.1759262084961,158.89535522460938,85.18766784667969
73.7590103149414,161.3506317138672,84.5163803100586
73.41211700439453,160.19065856933594,84.2574462890625
74.59303283691406,160.35499572753906,85.23561096191406
76.17745208740234,163.06155395507812,86.8179702758789
76.34967041015625,161.7179412841797,86.463134765625
77.9808349609375,165.16880798339844,87.34541320800781
76.92784118652344,162.72325134277344,87.25909423828125
76.5981674194336,164.8594970703125,87.78655242919922
77.55766296386719,167.09243774414062,88.78390502929688
78.41631317138672,170.24365234375,89.7812728881836
77.8848876953125,171.03628540039062,88.7359619140625
78.16290283203125,171.8096160888672,88.7359619140625
78.5393295288086,171.1329345703125,89.90592193603516
78.31298065185547,173.66552734375,88.25646209716797
76.01016235351562,172.06094360351562,85.0917739868164
78.16043090820312,173.09523010253906,84.96710205078125
79.79651641845703,173.4335479736328,83.1641845703125
79.6808853149414,174.06187438964844,82.32025146484375
76.14793395996094,171.09426879882812,81.35167694091797
75.93881225585938,170.1566619873047,82.48328399658203
78.44583129882812,172.3702392578125,84.7561264038086
79.08551025390625,170.79464721679688,84.36109924316406
80.01056671142578,172.95986938476562,83.00260162353516
78.92301177978516,173.4722137451172,83.26274871826172
79.2978515625,177.9284210205078,84.33219146728516
78.81941986083984,178.3053741455078,84.31291198730469
80.69120788574219,178.5083770751953,85.33419799804688
80.11660766601562,177.97671508789062,86.6445083618164
80.13634490966797,178.25706481933594,86.01824951171875
78.66898345947266,178.7017059326172,85.9700927734375
79.80833435058594,179.9099884033203,86.84683227539062
78.98959350585938,179.40733337402344,85.36310577392578
77.20166015625,179.08836364746094,84.16840362548828
73.5345458984375,175.73411560058594,81.43215942382812
71.04377746582031,172.16725158691406,79.18728637695312
72.1707992553711,171.8192901611328,77.72282409667969
67.45310974121094,163.1775665283203,75.42976379394531
67.41365814208984,160.15196228027344,75.56464385986328
73.68991088867188,167.70138549804688,79.37033081054688
71.3495864868164,169.1513671875,75.72843933105469
74.65910339355469,176.3237762451172,76.75934600830078
72.23738098144531,174.42916870117188,73.40647888183594
71.2780532836914,170.0503387451172,72.58753967285156
65.64053344726562,160.16165161132812,68.2423095703125
70.36805725097656,165.03347778320312,72.13471221923828
67.92414093017578,155.8311309814453,65.80474853515625
61.216312408447266,137.19778442382812,59.83124923706055
68.550537109375,150.37698364257812,67.36555480957031
59.731719970703125,140.9535675048828,56.449485778808594
62.358131408691406,144.9228515625,56.825233459472656
60.83160400390625,143.82618713378906,54.27204895019531
60.365509033203125,145.3013458251953,59.16646194458008
56.53317642211914,132.57823181152344,55.90993881225586
55.33217239379883,120.8838882446289,54.48401641845703
60.883392333984375,126.9494400024414,62.50968551635742
60.547996520996094,129.71533203125,63.405704498291016
63.734214782714844,144.5928955078125,67.34628295898438
61.09548568725586,131.08370971679688,63.91633605957031
62.83901596069336,129.43385314941406,65.38082122802734
62.71078109741211,128.99716186523438,63.338260650634766
59.4111213684082,122.36872863769531,60.332252502441406
60.402496337890625,126.55152130126953,62.62529754638672
59.534427642822266,122.88308715820312,60.74653625488281
64.72805786132812,136.7416534423828,65.31336212158203
63.97835922241211,138.23619079589844,66.19975280761719
65.61585998535156,143.4088897705078,68.95526885986328
66.08934783935547,148.37777709960938,71.18087768554688
67.38653564453125,141.924072265625,69.1383285522461
70.78976440429688,148.28073120117188,70.97855377197266
70.14363861083984,144.2338104248047,69.89946746826172
70.70098876953125,148.24191284179688,70.82438659667969
69.74166870117188,153.11375427246094,74.28324127197266
68.2940673828125,150.7943115234375,72.56827545166016
66.18306732177734,140.41006469726562,70.06326293945312
68.08937072753906,147.1161346435547,74.62045288085938
67.82550048828125,149.0765380859375,72.40447998046875
69.7835922241211,148.29046630859375,72.81878662109375
69.83293151855469,149.88204956054688,74.89985656738281
68.70097351074219,141.137939453125,75.81515502929688
70.95746612548828,144.52493286132812,74.052001953125
72.45438385009766,139.5657501220703,73.92676544189453
71.28793334960938,134.7327423095703,71.09416961669922
72.29656219482422,136.9939727783203,69.26358032226562
73.38165283203125,136.6640167236328,70.2366943359375
74.13875579833984,131.30691528320312,70.29448699951172
74.90570068359375,132.1900634765625,73.63723754882812
76.6885986328125,127.39586639404297,75.4490966796875
77.89530944824219,126.2991943359375,73.51128387451172
77.00511169433594,127.35704040527344,72.03853607177734
76.0753402709961,124.5814437866211,71.33122253417969
76.54269409179688,123.56242370605469,71.88351440429688
76.09017944335938,125.26080322265625,71.85443878173828
77.88294219970703,131.52044677734375,73.86009216308594
77.43289947509766,132.98583984375,73.5015869140625
78.93883514404297,134.4998321533203,75.342529296875
78.35031127929688,133.14112854003906,75.62349700927734
78.8547592163086,130.22967529296875,75.2068862915039
78.32063293457031,133.33522033691406,75.342529296875
78.66187286376953,130.06471252441406,76.1563949584961
78.69649505615234,131.860107421875,76.0982666015625
78.61984252929688,131.33604431152344,75.56536865234375
79.58668518066406,134.83949279785156,75.88509368896484
79.95514678955078,135.53826904296875,75.36190032958984
80.39529418945312,143.5059356689453,77.10594177246094
79.70291900634766,144.82582092285156,76.29204559326172
81.97293090820312,151.29896545410156,79.58635711669922
82.45760345458984,153.64752197265625,80.96219635009766
85.06145477294922,147.29086303710938,79.80919647216797
87.2498779296875,143.85531616210938,76.55364990234375
83.06095886230469,132.0638885498047,70.31387329101562
83.778076171875,137.09527587890625,74.00542449951172
84.81417846679688,134.13107299804688,74.56739044189453
87.06193542480469,138.3823699951172,75.42003631591797
86.94076538085938,136.56871032714844,74.70303344726562
86.97539520263672,137.84608459472656,73.93759155273438
86.47836303710938,135.41815185546875,73.0558853149414
88.74095916748047,137.61207580566406,73.0558853149414
90.63511657714844,137.51455688476562,73.14308166503906
89.03521728515625,135.8276824951172,71.35059356689453
90.21722412109375,136.988037109375,71.55406951904297
87.44522094726562,135.3206329345703,69.34496307373047
89.46054077148438,134.6966094970703,71.1955795288086
90.20731353759766,136.63699340820312,71.30215454101562
90.03670501708984,132.58067321777344,71.72847747802734
90.03670501708984,131.72262573242188,71.48625183105469
92.44519805908203,132.61968994140625,73.09464263916016
92.15835571289062,127.81257629394531,71.94164276123047
94.30474090576172,128.83641052246094,71.83506774902344
94.71027374267578,127.66631317138672,71.28278350830078
94.87593841552734,125.21888732910156,71.98039245605469
94.43826293945312,127.79307556152344,70.39138793945312
96.00106811523438,129.6554718017578,70.46890258789062
96.66130065917969,131.20584106445312,73.25934600830078
95.47189331054688,131.3520965576172,72.07728576660156
95.27900695800781,134.248046875,71.85443878173828
97.28690338134766,132.2686309814453,72.62957000732422
95.94419860839844,134.56005859375,73.09464263916016
96.21372985839844,137.68032836914062,74.83868408203125
91.83441162109375,140.62506103515625,73.01713562011719
91.60692596435547,138.1970977783203,73.424072265625
93.77803039550781,138.42137145996094,74.08293914794922
92.23748779296875,133.3900146484375,72.31951141357422
94.00552368164062,136.54922485351562,75.01309204101562
95.14300537109375,135.72042846679688,74.2573471069336
105.1034164428711,136.31520080566406,74.1507568359375
107.75176239013672,134.1115264892578,73.15277099609375
108.4713363647461,134.1408233642578,72.79428100585938
108.86450958251953,134.88186645507812,73.424072265625
112.66271209716797,140.4397735595703,73.70658874511719
110.10124969482422,140.66403198242188,73.83323669433594
111.70154571533203,138.67491149902344,75.46985626220703
108.37955474853516,139.30868530273438,76.83370971679688
111.9814682006836,141.39535522460938,77.24286651611328
113.96327209472656,142.3217010498047,76.9798355102539
113.86170196533203,141.74635314941406,76.34662628173828
113.5644302368164,143.686767578125,76.9116439819336
114.5107421875,146.0659637451172,76.95061492919922
114.6544189453125,146.70950317382812,75.625732421875
117.19856262207031,147.83082580566406,75.226318359375
123.23809051513672,148.13308715820312,75.08018493652344
124.71204376220703,150.1320037841797,76.64862060546875
123.6889419555664,150.9217987060547,80.58430480957031
125.3709945678711,149.50794982910156,80.28231811523438
123.87226104736328,148.02586364746094,81.2564926147461
123.67160034179688,149.751708984375,82.8054428100586
127.86558532714844,150.89254760742188,82.28912353515625
132.95880126953125,149.93698120117188,83.82833099365234
130.20408630371094,153.1741943359375,86.06895446777344
119.77984619140625,149.69320678710938,84.24723052978516
119.8591079711914,149.2251739501953,84.04264831542969
111.79320526123047,148.6888885498047,83.2048568725586
116.25225067138672,149.7419891357422,83.64323425292969
112.45709991455078,146.5924835205078,82.68852996826172
110.98065948486328,150.02474975585938,83.06847381591797
114.31008911132812,152.74676513671875,84.39335632324219
114.48845672607422,153.53009033203125,85.44547271728516
111.10948181152344,153.8140411376953,86.09817504882812
109.33577728271484,154.88131713867188,84.51026916503906
105.86762237548828,154.02944946289062,82.7567367553711
109.07814025878906,149.38832092285156,81.72410583496094
110.79239654541016,153.9902801513672,81.78254699707031
106.14507293701172,149.0260009765625,80.84732818603516
107.23506927490234,148.5266571044922,80.89604187011719
111.25811004638672,150.78846740722656,82.12351989746094
113.9137191772461,153.36363220214844,83.84781646728516
113.05165100097656,154.36236572265625,82.6106185913086
114.75598907470703,153.5398712158203,83.7016830444336
115.72706604003906,153.52027893066406,84.5005111694336
111.99137115478516,153.63780212402344,84.33490753173828
115.43971252441406,154.2252655029297,86.18585205078125
112.13011169433594,153.68675231933594,84.7635498046875
114.03263854980469,156.96688842773438,86.16637420654297
113.92362976074219,159.37557983398438,87.21849060058594
115.90543365478516,163.3019561767578,87.68610382080078
123.26781463623047,164.8196258544922,88.43621826171875
119.99784088134766,162.77320861816406,87.83222198486328
120.08702087402344,163.43902587890625,87.00416564941406
119.61138916015625,168.0116729736328,86.53656005859375
117.936767578125,167.3458251953125,86.23455810546875
114.92444610595703,166.61148071289062,85.33832550048828
116.44052124023438,165.37774658203125,86.22482299804688
115.80635070800781,166.93460083007812,85.99101257324219
114.696533203125,165.53443908691406,87.0528793334961
113.99300384521484,171.1351318359375,88.4557113647461
114.00289916992188,168.70684814453125,87.34513092041016
115.5387954711914,168.76560974121094,87.72506713867188
110.18794250488281,161.05972290039062,84.91941833496094
114.27044677734375,159.49307250976562,86.02024841308594
107.8692398071289,154.76380920410156,84.71484375
107.78006744384766,160.06100463867188,83.75039672851562
109.43486022949219,162.53823852539062,86.10791778564453
113.90381622314453,156.98648071289062,87.47177124023438
117.94668579101562,157.49562072753906,88.28034973144531
117.81269073486328,161.0499267578125,88.30957794189453
115.460205078125,166.70938110351562,93.40453338623047
115.11279296875,163.32156372070312,91.92658996582031
118.60676574707031,166.19044494628906,93.02281951904297
118.3288345336914,164.03631591796875,91.54485321044922
118.37847137451172,166.9443817138672,93.53177642822266
119.41078186035156,170.2734832763672,95.70465850830078
118.50749969482422,166.0337677001953,96.50725555419922
117.15756225585938,163.95797729492188,95.8319091796875
117.76305389404297,165.63233947753906,95.68508911132812
116.47264862060547,163.8111114501953,94.95099639892578
113.00846862792969,165.84774780273438,94.8237533569336
114.3187026977539,168.28582763671875,96.213623046875
115.1723403930664,168.54042053222656,96.11575317382812
115.72820281982422,169.84268188476562,96.56598663330078
118.17002868652344,167.95291137695312,95.93956756591797
121.81289672851562,166.9443817138672,96.72259521484375
122.17024230957031,167.49270629882812,96.81067657470703
122.0312728881836,167.5514678955078,97.98522186279297
121.34636688232422,166.8464813232422,100.1091537475586
122.83528137207031,166.90521240234375,99.25762176513672
123.46062469482422,168.8831024169922,99.0618667602539
120.87984466552734,169.29432678222656,98.26905822753906
122.32904052734375,168.27603149414062,103.15314483642578
121.50518798828125,164.88816833496094,100.81388092041016
120.87984466552734,163.1477508544922,101.12708282470703
126.93475341796875,165.22251892089844,101.96881866455078
126.86527252197266,164.1310272216797,101.0781478881836
127.74868774414062,166.8154296875,101.01941680908203
125.7237777709961,167.41522216796875,101.08792877197266
127.28217315673828,162.45945739746094,100.75514221191406
130.9051971435547,164.6521759033203,100.23639678955078
129.9919891357422,165.7928009033203,99.8938217163086
130.99452209472656,165.65513610839844,99.84488677978516
135.67965698242188,166.57945251464844,102.12542724609375
133.87307739257812,164.1507110595703,103.38804626464844
132.73159790039062,164.19003295898438,103.72083282470703
131.70919799804688,167.2185821533203,104.70939636230469
128.4534454345703,164.70135498046875,100.91175842285156
130.04161071777344,163.8262176513672,101.24454498291016
125.66421508789062,167.82821655273438,101.9786148071289
129.9522705078125,168.22154235839844,101.15643310546875
131.07391357421875,171.63356018066406,103.42719268798828
128.02662658691406,170.7879180908203,102.3799057006836
127.84795379638672,171.32875061035156,100.6376953125
129.92250061035156,171.18121337890625,100.70620727539062
127.95714569091797,170.5716094970703,99.65892028808594
126.20022583007812,170.65025329589844,100.15809631347656
126.88512420654297,168.90000915527344,100.36363220214844
131.0540771484375,170.03079223632812,103.2216567993164
135.8583221435547,169.41131591796875,102.3603286743164
138.04205322265625,170.8076171875,101.70455932617188
141.86358642578125,170.8174285888672,101.25431823730469
142.101806640625,169.65713500976562,102.46800231933594
141.00994873046875,168.67384338378906,95.79276275634766
136.07666015625,166.992431640625,96.06681060791016
130.98460388183594,164.75051879882812,94.7552490234375
133.14849853515625,171.68270874023438,96.48768615722656
133.99220275878906,175.7928924560547,99.49252319335938
132.94996643066406,176.42218017578125,98.87589263916016
136.3744659423828,179.1655731201172,101.4402847290039
135.9519805908203,179.04757690429688,104.22001647949219
136.10107421875,179.49005126953125,104.00468444824219
135.20639038085938,180.06036376953125,103.96553039550781
134.59007263183594,180.2570343017578,103.62295532226562
134.33160400390625,178.7525634765625,103.61317443847656
134.57017517089844,178.0446319580078,103.06505584716797
132.403076171875,180.28652954101562,103.89700317382812
130.0669403076172,178.7525634765625,102.65850067138672
128.94363403320312,179.9030303955078,103.1794662475586
129.10267639160156,179.69654846191406,101.60675811767578
125.25553894042969,177.53330993652344,100.0733642578125
125.11637115478516,175.5667266845703,99.640869140625
124.60939025878906,178.05445861816406,102.59952545166016
120.27513885498047,177.50381469726562,101.70504760742188
120.5435562133789,172.5480194091797,106.18726348876953
127.03496551513672,179.4015350341797,105.04706573486328
124.38075256347656,176.83517456054688,105.37142181396484
121.33882904052734,175.3503875732422,104.40814971923828
119.42021942138672,171.987548828125,103.10082244873047
120.70259857177734,175.88136291503906,103.40553283691406
115.67249298095703,176.21571350097656,103.23844146728516
120.37454986572266,174.07212829589844,104.73250579833984
119.27111053466797,174.7899169921875,105.9415283203125
121.23941040039062,175.54705810546875,105.4893798828125
120.31490325927734,176.820556640625,105.97101593017578
123.25741577148438,179.5255584716797,107.04242706298828
124.82807922363281,180.14749145507812,109.44080352783203
124.02287292480469,179.02206420898438,108.57581329345703
119.81786346435547,179.0911865234375,105.78426361083984
119.28105163574219,180.87803649902344,104.52609252929688
122.66096496582031,183.33621215820312,105.73511505126953
121.81598663330078,181.52960205078125,104.43762969970703
119.38045501708984,178.7259063720703,103.1794662475586
119.87750244140625,181.73692321777344,105.51886749267578
120.49383544921875,187.17648315429688,108.0253677368164
120.67277526855469,186.4656982421875,107.26850128173828
119.19158172607422,184.22471618652344,108.3890609741211
121.42829132080078,185.64630126953125,107.4061050415039
122.27326202392578,185.9523468017578,107.51423645019531
125.15613555908203,188.89422607421875,109.12626647949219
125.46430206298828,186.28797912597656,111.21993255615234
127.14432525634766,187.50225830078125,111.2592544555664
129.58978271484375,188.02549743652344,111.11180877685547
132.21417236328125,188.61781311035156,111.24942016601562
130.46458435058594,185.38961791992188,111.86866760253906
133.63572692871094,186.0806884765625,113.3922348022461
131.24990844726562,184.9552459716797,113.19564056396484
133.705322265625,185.76475524902344,114.67005920410156
133.36734008789062,186.18927001953125,116.32139587402344
134.04330444335938,185.26129150390625,115.59402465820312
132.32354736328125,182.90184020996094,114.28671264648438
132.7112274169922,184.0963592529297,114.74869537353516
131.16046142578125,185.0342254638672,113.94268798828125
133.52639770507812,187.5516357421875,115.55470275878906
133.9240264892578,187.76882934570312,113.94268798828125
133.59597778320312,187.32455444335938,114.16876220703125
132.79075622558594,186.18927001953125,110.48271942138672
132.69134521484375,186.8112030029297,112.67469024658203
130.68328857421875,185.89309692382812,112.53707122802734
131.75689697265625,186.3472137451172,113.74609375
127.09461212158203,184.17532348632812,112.16355895996094
127.34313201904297,183.38555908203125,111.5443115234375
128.97344970703125,185.6265411376953,112.78280639648438
129.66053771972656,196.5254364013672,112.3896255493164
126.31470489501953,197.8483123779297,112.3503189086914
125.3786849975586,199.13169860839844,111.61311340332031
122.2519302368164,191.85589599609375,108.34662628173828
124.4426498413086,195.01498413085938,109.03741455078125
126.91217803955078,199.29953002929688,109.73808288574219
125.73715209960938,198.08523559570312,109.52098083496094
124.32315826416016,196.64389038085938,109.60979461669922
124.16382598876953,196.1897735595703,108.22819519042969
126.77276611328125,200.5532684326172,109.94532775878906
124.90070343017578,199.53643798828125,109.4617691040039
126.56365203857422,200.24725341796875,111.04072570800781
126.364501953125,201.2443389892578,111.14928436279297
126.31470489501953,200.06954956054688,111.36639404296875
124.75133514404297,200.98765563964844,112.01771545410156
124.08415985107422,202.6856689453125,112.38285827636719
123.75554656982422,202.51785278320312,111.8499526977539
124.53226470947266,204.93653869628906,111.51441192626953
123.01868438720703,207.1676483154297,109.65914154052734
125.3587646484375,207.266357421875,110.5177001953125
125.36872863769531,205.03526306152344,109.86637878417969
126.2051773071289,207.72048950195312,110.05387878417969
126.5935287475586,206.44696044921875,109.92558288574219
125.57784271240234,209.8627471923828,110.73480987548828
126.81259155273438,209.59620666503906,111.0802001953125
129.92938232421875,209.39808654785156,110.97164916992188
129.0929412841797,208.9424591064453,110.41901397705078
129.6007843017578,207.7141876220703,109.89598083496094
131.23385620117188,208.8830108642578,109.92558288574219
129.90948486328125,205.06947326660156,108.25779724121094
131.74171447753906,209.3089599609375,109.51111602783203
133.41461181640625,211.92393493652344,110.3795394897461
133.13580322265625,211.2999267578125,110.09335327148438
132.84703063964844,212.52816772460938,110.5177001953125
132.5482940673828,213.578125,111.55389404296875
134.21124267578125,213.07296752929688,110.76441192626953
135.75469970703125,214.95497131347656,110.79401397705078
136.38204956054688,214.79649353027344,110.34005737304688
136.6907501220703,216.66859436035156,111.91903686523438
139.36940002441406,218.927001953125,113.45852661132812
141.42071533203125,220.8981475830078,114.20853424072266
143.95994567871094,222.32452392578125,115.59999084472656
142.6355438232422,220.20477294921875,114.4651107788086
144.49765014648438,222.39385986328125,115.9256591796875
143.89022827148438,221.11605834960938,116.90263366699219
145.02542114257812,220.0958251953125,117.97830963134766
148.52059936523438,220.7991180419922,118.22502899169922
147.8534393310547,220.52175903320312,117.40593719482422
145.77224731445312,217.90675354003906,117.16909790039062
141.84889221191406,214.54885864257812,113.80391693115234
145.53326416015625,216.51010131835938,115.87631225585938
144.78643798828125,217.3421630859375,117.70198822021484
146.18052673339844,218.0355224609375,121.01781463623047
147.93310546875,219.60055541992188,124.31391143798828
148.36129760742188,220.56137084960938,124.40271759033203
146.15065002441406,219.551025390625,124.37312316894531
144.3682098388672,219.38262939453125,120.80071258544922
145.02542114257812,221.66085815429688,120.77110290527344
145.24449157714844,221.79954528808594,119.8335952758789
144.9059295654297,221.8094482421875,118.78752899169922
146.7381591796875,222.8594207763672,117.56383514404297
146.32989501953125,220.66043090820312,116.69539642333984
146.43942260742188,220.1651611328125,117.46514129638672
145.7413330078125,226.35598754882812,117.4848861694336
145.69146728515625,226.00929260253906,116.38948059082031
145.20281982421875,227.5446014404297,114.85985565185547
145.4621124267578,224.9989471435547,115.41463470458984
148.4838409423828,228.35684204101562,114.67162322998047
148.69326782226562,230.82325744628906,115.6722183227539
150.70774841308594,232.67555236816406,116.4449462890625
149.78030395507812,232.19020080566406,115.4839859008789
145.9607391357422,231.6949462890625,114.6022720336914
146.29981994628906,235.16180419921875,113.25495147705078
147.78575134277344,237.72726440429688,113.56205749511719
149.30162048339844,236.76644897460938,114.07721710205078
149.2118377685547,236.8555908203125,114.00786590576172
147.9552764892578,239.044677734375,114.49330139160156
147.1375274658203,240.74839782714844,113.25495147705078
148.19464111328125,240.51065063476562,114.04750061035156
152.70228576660156,242.24407958984375,114.53292846679688
151.4158172607422,241.90728759765625,116.3954086303711
152.09396362304688,241.15451049804688,116.35578155517578
153.23085021972656,243.70016479492188,116.27653503417969
153.87908935546875,242.53134155273438,116.09821319580078
156.2625732421875,242.55113220214844,114.71125793457031
154.68687438964844,244.1062774658203,116.94029235839844
153.64971923828125,241.68939208984375,117.68330383300781
148.56361389160156,240.3818817138672,118.2281723022461
149.1420440673828,239.460693359375,118.06967163085938
147.71592712402344,239.23219299316406,117.75265502929688
148.6234588623047,242.37149047851562,113.57196807861328
148.38409423828125,240.7322998046875,113.6016845703125
145.66156005859375,235.86441040039062,112.35342407226562
142.55006408691406,232.71517944335938,110.77823638916016
143.03872680664062,233.98678588867188,111.17451477050781
145.45213317871094,237.5830535888672,112.01659393310547
146.42945861816406,238.63613891601562,113.07662963867188
146.5192108154297,239.1924591064453,113.0468978881836
144.97344970703125,237.2949676513672,112.62091064453125
141.52288818359375,232.13897705078125,110.66925811767578
142.44036865234375,234.11595153808594,111.1249771118164
141.11399841308594,230.79782104492188,109.28230285644531
142.26084899902344,232.7747802734375,111.86798858642578
138.76043701171875,229.95339965820312,110.42159271240234
140.72506713867188,230.74815368652344,109.81727600097656
141.61264038085938,232.22837829589844,110.59991455078125
142.89910888671875,235.29815673828125,111.16460418701172
142.51016235351562,235.20872497558594,110.18382263183594
142.42042541503906,234.11595153808594,109.90644073486328
141.12396240234375,237.75196838378906,109.96588134765625
140.52560424804688,239.718994140625,109.72811889648438
143.36782836914062,243.50401306152344,110.82777404785156
144.44488525390625,238.2586212158203,110.41168212890625
146.1502227783203,241.47740173339844,112.31380462646484
148.35418701171875,243.5238800048828,112.43267059326172
148.8528289794922,244.81536865234375,112.79923248291016
149.07223510742188,246.67312622070312,113.37383270263672
148.28439331054688,247.89505004882812,113.48280334472656
148.23452758789062,244.2987823486328,113.64131164550781
148.9126739501953,244.1894989013672,113.84935760498047
148.44395446777344,248.41165161132812,112.4524917602539
152.15380859375,246.50424194335938,112.14537811279297
149.391357421875,246.96121215820312,105.0818099975586
148.55364990234375,243.42454528808594,108.77705383300781
149.6107635498047,249.86207580566406,110.41168212890625
151.07675170898438,251.0144805908203,111.56087493896484
150.54818725585938,249.76275634765625,111.11507415771484
151.08750915527344,245.81875610351562,115.8208236694336
150.2485809326172,247.6466827392578,114.08712005615234
150.61810302734375,247.79571533203125,113.06671142578125
147.73178100585938,245.43130493164062,112.67868041992188
147.6818389892578,246.2161407470703,110.87781524658203
149.7991485595703,249.7925567626953,111.15640258789062
149.8091278076172,249.60379028320312,111.30564880371094
